{
[(25600,26624,382)(25576,26596,382)(25548,26580,382)]
[(26624,27648,382)(26624,27560,382)(26316,27280,382)]
[(26316,27280,382)(26320,27256,382)(25932,26748,382)]
[(26316,27280,382)(25932,26748,382)(25752,26748,382)]
[(25600,27648,382)(26624,27648,382)(26316,27280,382)]
[(25600,27648,382)(26316,27280,382)(25736,26748,382)]
[(25600,27648,382)(25736,26748,382)(25600,26624,382)]
[(26624,27648,382)(26720,27648,382)(26624,27560,382)]
[(29364,27648,382)(29696,27648,382)(29696,27388,382)]
[(30720,27648,382)(30720,26624,382)(30684,26624,382)]
[(30720,27648,382)(30684,26624,382)(29696,27388,382)]
[(30720,27648,382)(29696,27388,382)(29696,27648,382)]
[(31744,27648,382)(31492,26696,382)(31480,26696,382)]
[(31480,26696,382)(31424,26624,382)(30720,26624,382)]
[(31480,26696,382)(30720,26624,382)(30720,27648,382)]
[(31480,26696,382)(30720,27648,382)(31744,27648,382)]
[(31744,26624,382)(31508,26624,382)(31504,26684,382)]
[(31744,26624,382)(31504,26684,382)(31492,26696,382)]
[(31744,26624,382)(31492,26696,382)(31744,27648,382)]
[(31744,27648,382)(32768,27648,382)(32768,26624,382)]
[(31744,27648,382)(32768,26624,382)(31744,26624,382)]
[(33292,26676,382)(33292,26660,382)(33284,26656,382)]
[(33292,26676,382)(33284,26656,382)(32956,26624,382)]
[(33292,26676,382)(32956,26624,382)(33280,26796,382)]
[(33296,26812,382)(33280,26796,382)(32956,26624,382)]
[(33296,26812,382)(32956,26624,382)(32768,26624,382)]
[(33792,27648,382)(33792,27012,382)(33296,26812,382)]
[(33792,27648,382)(33296,26812,382)(32768,26624,382)]
[(33792,27648,382)(32768,26624,382)(32768,27648,382)]
[(33792,27648,382)(34816,27648,382)(34816,27432,382)]
[(33792,27648,382)(34816,27432,382)(33792,27012,382)]
[(34816,27648,382)(35336,27648,382)(34816,27432,382)]
[(37700,27188,382)(37700,27164,382)(37664,27132,382)]
[(37700,27188,382)(37664,27132,382)(37648,27460,382)]
[(37664,27112,382)(37888,26888,382)(37888,26624,382)]
[(37664,27112,382)(37888,26624,382)(37200,26624,382)]
[(37648,27460,382)(37664,27132,382)(37664,27112,382)]
[(37648,27460,382)(37664,27112,382)(37200,26624,382)]
[(37648,27460,382)(37200,26624,382)(37088,27648,382)]
[(37648,27460,382)(37088,27648,382)(37376,27648,382)]
[(37772,27044,382)(37772,27052,382)(37812,27060,382)]
[(37772,27044,382)(37812,27060,382)(37888,26980,382)]
[(37772,27044,382)(37888,26980,382)(37888,26932,382)]
[(37736,27508,382)(37544,27648,382)(37888,27648,382)]
[(37736,27476,382)(37736,27508,382)(37888,27648,382)]
[(37736,27476,382)(37888,27648,382)(37888,27024,382)]
[(37736,27476,382)(37888,27024,382)(37808,27100,382)]
[(37688,27504,382)(37652,27492,382)(37640,27496,382)]
[(37688,27504,382)(37640,27496,382)(37432,27648,382)]
[(37688,27504,382)(37432,27648,382)(37488,27648,382)]
[(37952,26640,382)(37960,26624,382)(37888,26624,382)]
[(37960,26660,382)(37952,26640,382)(37888,26624,382)]
[(38064,26716,382)(37960,26660,382)(37888,26624,382)]
[(38064,26716,382)(37888,26624,382)(37888,26888,382)]
[(38028,26624,382)(37996,26624,382)(37988,26640,382)]
[(38028,26624,382)(37988,26640,382)(38084,26692,382)]
[(38028,26624,382)(38084,26692,382)(38112,26668,382)]
[(38152,26624,382)(38100,26624,382)(38132,26644,382)]
[(38196,26624,382)(38160,26660,382)(38196,26672,382)]
[(38196,26624,382)(38196,26672,382)(38240,26624,382)]
[(38284,26624,382)(38220,26684,382)(38228,26696,382)]
[(38284,26624,382)(38228,26696,382)(38912,27056,382)]
[(38284,26624,382)(38912,27056,382)(38912,26624,382)]
[(38204,26712,382)(38192,26712,382)(38172,26732,382)]
[(38204,26712,382)(38172,26732,382)(38220,26764,382)]
[(38204,26712,382)(38220,26764,382)(38840,27092,382)]
[(38204,26712,382)(38840,27092,382)(38876,27072,382)]
[(38120,26748,382)(38120,26740,382)(38088,26728,382)]
[(38120,26748,382)(38088,26728,382)(37888,26932,382)]
[(38120,26748,382)(37888,26932,382)(38020,26844,382)]
[(37888,26932,382)(37888,26980,382)(38020,26852,382)]
[(37888,26932,382)(38020,26852,382)(38020,26844,382)]
[(38156,26760,382)(38144,26760,382)(37888,27024,382)]
[(38912,27648,382)(38912,27248,382)(38860,27132,382)]
[(38912,27648,382)(38860,27132,382)(38156,26760,382)]
[(38912,27648,382)(38156,26760,382)(37888,27024,382)]
[(38912,27648,382)(37888,27024,382)(37888,27648,382)]
[(38900,27124,382)(38912,27124,382)(38912,27116,382)]
[(38884,27112,382)(38900,27124,382)(38912,27116,382)]
[(38884,27112,382)(38912,27116,382)(38912,27092,382)]
[(38884,27112,382)(38912,27092,382)(38884,27100,382)]
[(38912,26624,382)(38912,27056,382)(38928,27056,382)]
[(38912,26624,382)(38928,27056,382)(38960,27084,382)]
[(38960,27084,382)(38956,27116,382)(39200,27648,382)]
[(38960,27084,382)(39200,27648,382)(39436,27648,382)]
[(38960,27084,382)(39436,27648,382)(39548,26624,382)]
[(38960,27084,382)(39548,26624,382)(38912,26624,382)]
[(38912,27116,382)(38920,27100,382)(38912,27092,382)]
[(38924,27160,382)(38912,27160,382)(38912,27164,382)]
[(38924,27160,382)(38912,27164,382)(39132,27648,382)]
[(38940,27144,382)(38932,27144,382)(38924,27160,382)]
[(38940,27144,382)(38924,27160,382)(39132,27648,382)]
[(38940,27144,382)(39132,27648,382)(39164,27648,382)]
[(38912,27648,382)(39096,27648,382)(38912,27248,382)]
[(25600,27716,382)(25600,27648,382)(25444,27648,382)]
[(25600,27648,382)(25600,27716,382)(25996,27884,382)]
[(25600,27648,382)(25996,27884,382)(26624,27648,382)]
[(25996,27884,382)(26624,28460,382)(26624,27648,382)]
[(26856,27776,382)(26816,27732,382)(26808,27732,382)]
[(26808,27732,382)(26768,27688,382)(26716,27648,382)]
[(26856,27776,382)(26808,27732,382)(26716,27648,382)]
[(26856,27776,382)(26716,27648,382)(26624,27648,382)]
[(26856,27776,382)(26624,27648,382)(26624,28460,382)]
[(26864,27776,382)(26856,27776,382)(26624,28460,382)]
[(26864,27776,382)(26624,28460,382)(26856,28672,382)]
[(26864,27776,382)(26856,28672,382)(27648,28672,382)]
[(26864,27776,382)(27648,28672,382)(27648,28500,382)]
[(28040,28672,382)(28672,28672,382)(28672,28184,382)]
[(27648,28672,382)(27836,28672,382)(27648,28500,382)]
[(29696,28672,382)(29696,27648,382)(29364,27648,382)]
[(29696,28672,382)(29364,27648,382)(28672,28184,382)]
[(29696,28672,382)(28672,28184,382)(28672,28672,382)]
[(29696,28672,382)(30720,28672,382)(30720,27648,382)]
[(29696,28672,382)(30720,27648,382)(29696,27648,382)]
[(30720,28672,382)(31744,28672,382)(31744,27648,382)]
[(30720,28672,382)(31744,27648,382)(30720,27648,382)]
[(31744,28672,382)(32768,28672,382)(32768,27648,382)]
[(31744,28672,382)(32768,27648,382)(31744,27648,382)]
[(32768,28672,382)(33792,28672,382)(33792,27648,382)]
[(32768,28672,382)(33792,27648,382)(32768,27648,382)]
[(33792,28672,382)(33824,28672,382)(34048,28284,382)]
[(33792,28672,382)(34048,28284,382)(33792,27648,382)]
[(33792,27648,382)(34048,28284,382)(34064,28284,382)]
[(34596,28512,382)(34596,28532,382)(34616,28672,382)]
[(34596,28512,382)(34616,28672,382)(34816,28672,382)]
[(34596,28532,382)(34568,28664,382)(34616,28672,382)]
[(34580,28496,382)(34596,28512,382)(34816,28672,382)]
[(34580,28496,382)(34816,28672,382)(34816,27648,382)]
[(34816,27648,382)(33792,27648,382)(34064,28284,382)]
[(34816,27648,382)(34064,28284,382)(34580,28496,382)]
[(35640,27772,382)(35336,27648,382)(34816,27648,382)]
[(35840,28672,382)(35840,27808,382)(35640,27772,382)]
[(35840,28672,382)(35640,27772,382)(34816,27648,382)]
[(35840,28672,382)(34816,27648,382)(34816,28672,382)]
[(35840,28672,382)(36864,28672,382)(36864,27996,382)]
[(35840,28672,382)(36864,27996,382)(35840,27808,382)]
[(37056,27924,382)(37140,27924,382)(37096,27864,382)]
[(37056,27924,382)(37096,27864,382)(37096,27852,382)]
[(37056,27924,382)(37096,27852,382)(37088,27648,382)]
[(37096,27852,382)(37376,27648,382)(37088,27648,382)]
[(37140,27852,382)(37132,27860,382)(37140,27876,382)]
[(37140,27852,382)(37140,27876,382)(37156,27888,382)]
[(37140,27852,382)(37156,27888,382)(37488,27648,382)]
[(37140,27852,382)(37488,27648,382)(37432,27648,382)]
[(37036,28028,382)(36864,27996,382)(36864,28672,382)]
[(37140,27924,382)(37056,27924,382)(37048,28016,382)]
[(37156,27924,382)(37140,27924,382)(37048,28016,382)]
[(37156,27924,382)(37048,28016,382)(37036,28028,382)]
[(37544,27648,382)(37156,27924,382)(37036,28028,382)]
[(37544,27648,382)(37036,28028,382)(36864,28672,382)]
[(37544,27648,382)(36864,28672,382)(37888,28672,382)]
[(37544,27648,382)(37888,28672,382)(37888,27648,382)]
[(38876,28292,382)(38908,28272,382)(38912,28260,382)]
[(38876,28292,382)(38912,28260,382)(38912,27648,382)]
[(38876,28292,382)(38912,27648,382)(37888,27648,382)]
[(38876,28292,382)(37888,27648,382)(37888,28672,382)]
[(38876,28292,382)(37888,28672,382)(38212,28672,382)]
[(38912,28340,382)(38912,28320,382)(38892,28312,382)]
[(38912,28340,382)(38892,28312,382)(38280,28672,382)]
[(38912,28340,382)(38280,28672,382)(38340,28672,382)]
[(38912,28672,382)(38912,28380,382)(38860,28404,382)]
[(38912,28672,382)(38860,28404,382)(38408,28672,382)]
[(39124,27720,382)(39124,27704,382)(39096,27648,382)]
[(39124,27720,382)(39096,27648,382)(38912,27648,382)]
[(39124,27720,382)(38912,27648,382)(38912,28260,382)]
[(39132,27648,382)(39140,27672,382)(39148,27664,382)]
[(39164,27648,382)(39132,27648,382)(39148,27664,382)]
[(39164,27648,382)(39148,27664,382)(39172,27664,382)]
[(39012,28260,382)(39008,28284,382)(39020,28296,382)]
[(39236,27744,382)(39212,27756,382)(39200,27772,382)]
[(39200,27648,382)(39212,27680,382)(39228,27692,382)]
[(39200,27648,382)(39228,27692,382)(39436,27648,382)]
[(39020,28296,382)(39020,28312,382)(39324,28672,382)]
[(39436,27648,382)(39228,27692,382)(39236,27744,382)]
[(39436,27648,382)(39236,27744,382)(39200,27772,382)]
[(39436,27648,382)(39200,27772,382)(39012,28260,382)]
[(39436,27648,382)(39012,28260,382)(39020,28296,382)]
[(39436,27648,382)(39020,28296,382)(39324,28672,382)]
[(39020,28312,382)(38912,28380,382)(38912,28672,382)]
[(39020,28312,382)(38912,28672,382)(39324,28672,382)]
[(38912,28340,382)(38932,28328,382)(38912,28320,382)]
[(27320,29596,382)(27356,29696,382)(27648,29696,382)]
[(27320,29596,382)(27648,29696,382)(27648,28672,382)]
[(27320,29596,382)(27648,28672,382)(27388,29176,382)]
[(27372,29192,382)(27140,29368,382)(27320,29596,382)]
[(27388,29176,382)(27372,29192,382)(27320,29596,382)]
[(27648,28672,382)(26856,28672,382)(27388,29160,382)]
[(27648,28672,382)(27388,29160,382)(27388,29176,382)]
[(27924,28752,382)(27836,28672,382)(27648,28672,382)]
[(27924,28752,382)(27648,28672,382)(27648,29696,382)]
[(27940,28752,382)(27924,28752,382)(27648,29696,382)]
[(28672,28672,382)(28040,28672,382)(27940,28752,382)]
[(28672,28672,382)(27940,28752,382)(27648,29696,382)]
[(28672,28672,382)(27648,29696,382)(28672,29696,382)]
[(28672,29696,382)(29696,29696,382)(29696,28672,382)]
[(28672,29696,382)(29696,28672,382)(28672,28672,382)]
[(29696,29696,382)(30720,29696,382)(30720,28672,382)]
[(29696,29696,382)(30720,28672,382)(29696,28672,382)]
[(30720,29696,382)(31744,29696,382)(31744,28672,382)]
[(30720,29696,382)(31744,28672,382)(30720,28672,382)]
[(31744,29696,382)(32768,29696,382)(32768,28672,382)]
[(31744,29696,382)(32768,28672,382)(31744,28672,382)]
[(33548,29156,382)(33792,28728,382)(33792,28672,382)]
[(33548,29156,382)(33792,28672,382)(32768,28672,382)]
[(33792,29696,382)(33792,29280,382)(33564,29188,382)]
[(33792,29696,382)(33564,29188,382)(33548,29172,382)]
[(33792,29696,382)(33548,29172,382)(32768,28672,382)]
[(33792,29696,382)(32768,28672,382)(32768,29696,382)]
[(33548,29172,382)(33548,29156,382)(32768,28672,382)]
[(33792,28728,382)(33824,28672,382)(33792,28672,382)]
[(34816,28672,382)(34616,28672,382)(34668,28684,382)]
[(34816,28672,382)(34668,28684,382)(34680,28696,382)]
[(34816,28672,382)(34680,28696,382)(34680,28724,382)]
[(34816,28672,382)(34680,28724,382)(34540,29476,382)]
[(34816,28672,382)(34540,29476,382)(34816,29696,382)]
[(34816,29696,382)(34524,29504,382)(34496,29504,382)]
[(34540,29476,382)(34524,29504,382)(34816,29696,382)]
[(34200,29448,382)(33792,29280,382)(33792,29696,382)]
[(34816,29696,382)(34496,29504,382)(34200,29448,382)]
[(34816,29696,382)(34200,29448,382)(33792,29696,382)]
[(34816,29696,382)(35840,29696,382)(35840,28672,382)]
[(34816,29696,382)(35840,28672,382)(34816,28672,382)]
[(36776,29696,382)(36832,29640,382)(36832,29624,382)]
[(36832,29624,382)(36864,29592,382)(36864,28672,382)]
[(35840,29696,382)(36776,29696,382)(36832,29624,382)]
[(35840,29696,382)(36832,29624,382)(36864,28672,382)]
[(35840,29696,382)(36864,28672,382)(35840,28672,382)]
[(36816,29696,382)(36824,29696,382)(36820,29688,382)]
[(36968,29500,382)(37128,29340,382)(37128,29332,382)]
[(36968,29500,382)(37128,29332,382)(36864,28672,382)]
[(36968,29500,382)(36864,28672,382)(36948,29508,382)]
[(36864,29592,382)(36948,29508,382)(36864,28672,382)]
[(37260,29208,382)(37300,29208,382)(37888,28864,382)]
[(37260,29208,382)(37888,28864,382)(37888,28672,382)]
[(37260,29208,382)(37888,28672,382)(36864,28672,382)]
[(37128,29332,382)(37260,29208,382)(36864,28672,382)]
[(37340,29220,382)(37396,29224,382)(37420,29212,382)]
[(37340,29220,382)(37420,29212,382)(37888,28936,382)]
[(37340,29220,382)(37888,28936,382)(37888,28900,382)]
[(37888,29272,382)(37888,28972,382)(37452,29224,382)]
[(37888,28864,382)(38212,28672,382)(37888,28672,382)]
[(37888,28936,382)(38340,28672,382)(38280,28672,382)]
[(37888,28936,382)(38280,28672,382)(37888,28900,382)]
[(38408,28672,382)(37888,28972,382)(37888,29272,382)]
[(38408,28672,382)(37888,29272,382)(38912,29384,382)]
[(38408,28672,382)(38912,29384,382)(38912,28672,382)]
[(39244,29420,382)(39324,28672,382)(38912,28672,382)]
[(39244,29420,382)(38912,28672,382)(38912,29384,382)]
[(27648,30456,382)(27648,29696,382)(27356,29696,382)]
[(27648,29696,382)(27648,30456,382)(27748,30720,382)]
[(27648,29696,382)(27748,30720,382)(28672,30720,382)]
[(27648,29696,382)(28672,30720,382)(28672,29696,382)]
[(28672,30720,382)(29696,30720,382)(29696,29696,382)]
[(28672,30720,382)(29696,29696,382)(28672,29696,382)]
[(29696,30720,382)(30720,30720,382)(30720,29696,382)]
[(29696,30720,382)(30720,29696,382)(29696,29696,382)]
[(31744,29696,382)(31520,30172,390)(31532,30184,398)]
[(31428,30172,382)(31520,30172,390)(31744,29696,382)]
[(31532,30184,398)(31532,30436,526)(31744,30720,526)]
[(31532,30184,398)(31744,30720,526)(31744,29696,382)]
[(31744,30720,526)(31504,30616,526)(31492,30616,526)]
[(31516,30604,526)(31504,30616,526)(31744,30720,526)]
[(31532,30436,526)(31516,30448,526)(31516,30604,526)]
[(31532,30436,526)(31516,30604,526)(31744,30720,526)]
[(31492,30616,526)(31360,30512,526)(31348,30512,526)]
[(31492,30616,526)(31376,30496,526)(31360,30512,526)]
[(31312,30180,382)(31428,30172,382)(31744,29696,382)]
[(31312,30180,382)(31744,29696,382)(30720,29696,382)]
[(31312,30180,382)(30720,29696,382)(30720,30720,382)]
[(31312,30180,382)(30720,30720,382)(31168,30320,382)]
[(30720,30720,382)(31744,30720,526)(31492,30616,526)]
[(30720,30720,382)(31492,30616,526)(31348,30512,526)]
[(31168,30332,387)(31168,30320,382)(30720,30720,382)]
[(31348,30512,526)(31168,30332,387)(30720,30720,382)]
[(32768,29696,382)(32576,30152,382)(32752,30320,387)]
[(32452,30152,382)(32576,30152,382)(32768,29696,382)]
[(31744,30720,526)(32348,30436,526)(32348,30168,387)]
[(31744,30720,526)(32348,30168,387)(31744,29696,382)]
[(32400,30612,526)(32400,30448,526)(32360,30448,526)]
[(32580,30508,526)(32568,30508,526)(32424,30624,526)]
[(32768,30720,526)(32424,30624,526)(32412,30624,526)]
[(32348,30168,387)(32360,30156,382)(32768,29696,382)]
[(32348,30168,387)(32768,29696,382)(31744,29696,382)]
[(32568,30508,526)(32552,30492,526)(32424,30624,526)]
[(31744,30720,526)(32412,30624,526)(32400,30612,526)]
[(32360,30156,382)(32452,30152,382)(32768,29696,382)]
[(31744,30720,526)(32768,30720,526)(32412,30624,526)]
[(32400,30612,526)(32360,30448,526)(32348,30436,526)]
[(32400,30612,526)(32348,30436,526)(31744,30720,526)]
[(32580,30508,526)(32424,30624,526)(32768,30720,526)]
[(32752,30336,393)(32580,30508,526)(32768,30720,526)]
[(32752,30320,387)(32752,30336,393)(32768,30720,526)]
[(32752,30320,387)(32768,30720,526)(32768,29696,382)]
[(32768,30720,526)(33792,30720,382)(33792,29696,382)]
[(32768,30720,526)(33792,29696,382)(32768,29696,382)]
[(33792,30720,382)(34816,30720,382)(34816,29696,382)]
[(33792,30720,382)(34816,29696,382)(33792,29696,382)]
[(34816,30720,382)(35840,30720,382)(35840,29696,382)]
[(34816,30720,382)(35840,29696,382)(34816,29696,382)]
[(36716,29744,382)(36744,29732,382)(36776,29696,382)]
[(36716,29744,382)(36776,29696,382)(35840,29696,382)]
[(36864,30720,382)(36864,30536,382)(36716,29772,382)]
[(36864,30720,382)(36716,29772,382)(35840,29696,382)]
[(36864,30720,382)(35840,29696,382)(35840,30720,382)]
[(36716,29772,382)(36716,29744,382)(35840,29696,382)]
[(36808,29732,382)(36808,29752,382)(36816,29748,382)]
[(36808,29732,382)(36816,29748,382)(36824,29696,382)]
[(36808,29732,382)(36824,29696,382)(36816,29696,382)]
[(36816,29696,382)(36792,29720,382)(36808,29732,382)]
[(36864,30720,382)(36900,30720,382)(36864,30536,382)]
[(28672,30720,382)(27748,30720,382)(28088,31616,382)]
[(28672,30720,382)(28088,31616,382)(28672,31392,382)]
[(28672,30720,382)(28672,31392,382)(28704,31388,382)]
[(28672,30720,382)(28704,31388,382)(28840,31560,382)]
[(28672,30720,382)(28840,31560,382)(29696,31744,382)]
[(28672,30720,382)(29696,31744,382)(29696,30720,382)]
[(28840,31560,382)(28832,31744,382)(29696,31744,382)]
[(30576,30900,382)(30720,30900,435)(30720,30720,382)]
[(30564,30900,382)(30576,30900,382)(30720,30720,382)]
[(30720,31044,493)(30720,30900,435)(30576,30900,382)]
[(30664,31340,531)(30656,31320,528)(30460,31320,410)]
[(30664,31340,531)(30460,31320,410)(30720,31744,533)]
[(30720,31744,533)(30720,31344,533)(30664,31340,531)]
[(30460,31000,382)(30564,30900,382)(30720,30720,382)]
[(30460,31000,382)(30720,30720,382)(29696,30720,382)]
[(30720,31744,533)(30460,31320,410)(30448,31308,403)]
[(30720,31744,533)(30448,31308,403)(29696,31744,382)]
[(30448,31308,403)(30460,31000,382)(29696,30720,382)]
[(30448,31308,403)(29696,30720,382)(29696,31744,382)]
[(30892,31304,526)(30740,31304,526)(30740,31332,533)]
[(30892,31304,526)(30740,31332,533)(30720,31344,533)]
[(30892,31304,526)(30720,31344,533)(30720,31744,533)]
[(30768,31104,526)(30748,31128,526)(30904,31280,526)]
[(30768,31092,526)(30768,31104,526)(30904,31280,526)]
[(30720,30720,382)(30720,31044,493)(30768,31092,526)]
[(30904,31280,526)(30904,31292,526)(31744,31744,526)]
[(30904,31292,526)(30892,31304,526)(30720,31744,533)]
[(30904,31292,526)(30720,31744,533)(31744,31744,526)]
[(30720,30720,382)(30768,31092,526)(30904,31280,526)]
[(30720,30720,382)(30904,31280,526)(31744,31744,526)]
[(30720,30720,382)(31744,31744,526)(31744,30720,526)]
[(31744,31744,526)(32768,31744,526)(32768,30720,526)]
[(31744,31744,526)(32768,30720,526)(31744,30720,526)]
[(32768,31744,526)(33052,31284,526)(33040,31272,526)]
[(33344,30904,385)(33356,30904,382)(33792,30720,382)]
[(33792,31744,382)(33488,31316,387)(33232,31316,526)]
[(33792,31744,382)(33232,31316,526)(32768,31744,526)]
[(33220,31304,526)(33220,31284,526)(33052,31284,526)]
[(32768,31744,526)(33040,31272,526)(33040,31260,526)]
[(32768,31744,526)(33040,31260,526)(32768,30720,526)]
[(33040,31260,526)(33180,31124,526)(33160,31100,526)]
[(33344,30904,385)(33792,30720,382)(32768,30720,526)]
[(33160,31088,526)(33344,30904,385)(32768,30720,526)]
[(33040,31260,526)(33160,31100,526)(33160,31088,526)]
[(33040,31260,526)(33160,31088,526)(32768,30720,526)]
[(33232,31316,526)(33220,31304,526)(33052,31284,526)]
[(33232,31316,526)(33052,31284,526)(32768,31744,526)]
[(33792,30720,382)(33356,30904,382)(33500,31044,382)]
[(33500,31304,382)(33488,31316,387)(33792,31744,382)]
[(33792,30720,382)(33500,31044,382)(33500,31304,382)]
[(33792,30720,382)(33500,31304,382)(33792,31744,382)]
[(33792,31744,382)(34816,31744,382)(34816,30720,382)]
[(33792,31744,382)(34816,30720,382)(33792,30720,382)]
[(34816,31744,382)(35840,31744,382)(35840,30720,382)]
[(34816,31744,382)(35840,30720,382)(34816,30720,382)]
[(35840,31744,382)(36864,31744,382)(36864,30720,382)]
[(35840,31744,382)(36864,30720,382)(35840,30720,382)]
[(36956,30992,382)(36900,30720,382)(36864,30720,382)]
[(36956,30992,382)(36864,30720,382)(36956,31032,382)]
[(36864,31744,382)(37080,31744,382)(36956,31032,382)]
[(36864,31744,382)(36956,31032,382)(36864,30720,382)]
[(29696,32768,382)(29696,31744,382)(28832,31744,382)]
[(29696,32768,382)(28832,31744,382)(28788,32768,382)]
[(30428,32140,390)(30656,32140,528)(30664,32128,531)]
[(30428,32140,390)(30664,32128,531)(30720,32124,533)]
[(30428,32140,390)(30720,32124,533)(30720,31744,533)]
[(30720,32768,382)(30564,32512,390)(30552,32512,385)]
[(30720,32768,382)(30720,32512,455)(30564,32512,390)]
[(30564,32512,390)(30720,32512,455)(30720,32356,523)]
[(30720,32768,382)(30552,32512,385)(30408,32368,382)]
[(30720,32768,382)(30408,32368,382)(29696,32768,382)]
[(30416,32152,382)(30428,32140,390)(30720,31744,533)]
[(30416,32152,382)(30720,31744,533)(29696,31744,382)]
[(30408,32368,382)(30416,32152,382)(29696,31744,382)]
[(30408,32368,382)(29696,31744,382)(29696,32768,382)]
[(30740,32136,533)(30740,32188,526)(30840,32188,526)]
[(30852,32212,526)(30772,32288,526)(30788,32308,531)]
[(30768,32340,546)(30740,32332,543)(30720,32356,523)]
[(30720,32124,533)(30740,32136,533)(30840,32188,526)]
[(30720,32124,533)(30840,32188,526)(30720,31744,533)]
[(30852,32212,526)(30788,32308,531)(30788,32324,533)]
[(30768,32340,546)(30720,32356,523)(30720,32768,382)]
[(30788,32324,533)(30768,32340,546)(30720,32768,382)]
[(30720,31744,533)(30840,32188,526)(30852,32200,526)]
[(30720,31744,533)(30852,32200,526)(31744,31744,526)]
[(30852,32212,526)(30788,32324,533)(30720,32768,382)]
[(30852,32212,526)(30720,32768,382)(31744,32768,526)]
[(30852,32212,526)(31744,32768,526)(31744,31744,526)]
[(31744,31744,526)(30852,32200,526)(30852,32212,526)]
[(31744,32768,526)(32768,32768,503)(32768,31744,526)]
[(31744,32768,526)(32768,31744,526)(31744,31744,526)]
[(33792,31744,382)(33488,32136,387)(33500,32148,382)]
[(32768,32768,503)(33324,32516,385)(33140,32332,526)]
[(33232,32136,526)(33488,32136,387)(33792,31744,382)]
[(33232,32136,526)(33792,31744,382)(32768,31744,526)]
[(33140,32316,526)(33164,32296,526)(33164,32288,526)]
[(33140,32316,526)(33164,32288,526)(33064,32192,526)]
[(33076,32168,526)(33220,32168,526)(33220,32148,526)]
[(33792,32768,382)(33336,32516,382)(33324,32516,385)]
[(32768,32768,503)(33792,32768,382)(33324,32516,385)]
[(33064,32180,526)(33076,32168,526)(32768,31744,526)]
[(33076,32168,526)(33220,32148,526)(33232,32136,526)]
[(33076,32168,526)(33232,32136,526)(32768,31744,526)]
[(33064,32192,526)(33064,32180,526)(32768,31744,526)]
[(33140,32332,526)(33140,32316,526)(33064,32192,526)]
[(33140,32332,526)(33064,32192,526)(32768,31744,526)]
[(33140,32332,526)(32768,31744,526)(32768,32768,503)]
[(33500,32352,382)(33336,32516,382)(33792,32768,382)]
[(33792,31744,382)(33500,32148,382)(33500,32352,382)]
[(33792,31744,382)(33500,32352,382)(33792,32768,382)]
[(33792,32768,382)(34816,32768,382)(34816,31744,382)]
[(33792,32768,382)(34816,31744,382)(33792,31744,382)]
[(34816,32768,382)(35840,32768,382)(35840,31744,382)]
[(34816,32768,382)(35840,31744,382)(34816,31744,382)]
